FileID,Emitter,Addressee,Context,Emitter pre-vocalization action,Addressee pre-vocalization action,Emitter post-vocalization action,Addressee post-vocalization action,Start sample,End sample
246009,216,231,3,0,2,3,3,1,435024
246011,-216,-231,3,2,2,3,3,1,328528
246013,220,207,12,2,2,3,3,1,566096
246014,220,215,12,2,1,3,3,1,344912
246015,208,231,12,2,2,3,3,1,336720
246016,220,215,12,2,2,3,3,1,336720
246017,207,220,12,2,2,3,3,1,475984
246018,207,215,12,2,2,3,3,1,320336
246019,207,210,12,2,2,3,3,1,549712
246022,0,230,12,2,2,3,3,1,336720
246023,220,207,12,2,2,3,3,1,328528
246024,220,207,12,2,2,3,3,1,328528
246025,220,207,12,2,2,3,3,1,328528
246026,220,207,12,2,2,3,3,1,328528
246032,230,215,11,2,2,3,3,1,328528
246033,230,215,11,2,3,3,4,1,369488
246036,-215,-230,11,2,2,3,3,1,336720
246037,215,230,12,2,2,3,3,1,328528
246038,215,230,12,2,2,3,3,1,353104
246039,0,208,12,2,2,3,3,1,336720
246040,220,207,7,2,2,3,3,1,320336
246041,230,207,12,2,2,3,0,1,435024
246042,230,207,12,2,2,3,3,1,451408
246043,230,207,12,2,2,3,3,1,410448
246045,215,207,12,2,2,3,3,1,336720
246046,220,215,12,2,2,3,3,1,336720
246047,210,207,12,2,2,3,3,1,328528
246048,215,220,12,2,2,3,3,1,336720
246049,215,207,7,2,2,3,3,1,336720
246050,230,207,12,2,2,3,3,1,410448
246051,220,207,7,2,2,3,3,1,320336
246052,208,221,11,2,2,3,3,1,516944
246055,216,211,12,2,2,3,3,1,328528
246057,215,207,12,2,2,3,3,1,336720
246058,230,207,12,2,2,3,3,1,467792
246059,230,207,12,2,2,3,3,1,320336
246060,230,215,12,2,2,3,3,1,328528
246061,208,221,12,2,2,3,3,1,336720
246062,211,216,12,2,2,3,3,1,328528
246063,211,216,12,2,2,3,3,1,443216
246065,231,208,12,2,2,3,3,1,738128
246066,231,211,12,2,2,3,3,1,336720
246067,211,231,12,2,2,3,3,1,385872
246068,-221,-208,12,2,2,3,3,1,328528
246069,230,207,12,2,2,3,3,1,328528
246070,216,211,12,2,2,3,4,1,459600
246071,208,211,12,2,2,3,3,1,320336
246072,230,215,12,2,2,3,3,1,328528
246073,215,230,12,2,2,3,3,1,328528
246074,231,208,12,2,2,3,3,1,328528
246075,208,231,12,2,2,3,3,1,328528
246076,208,231,12,2,2,3,3,1,344912
246077,231,208,12,2,2,3,3,1,320336
246078,211,231,12,2,2,3,3,1,320336
246079,216,231,12,2,2,3,3,1,779088
246080,211,231,12,2,2,3,3,1,369488
246081,216,231,12,2,2,3,3,1,336720
246082,216,231,12,2,2,3,3,1,443216
246083,221,231,12,2,2,3,3,1,328528
246084,211,231,12,2,2,3,3,1,336720
246085,216,231,12,2,2,3,3,1,656208
246086,216,231,12,2,2,3,3,1,516944
246087,216,231,12,2,2,3,3,1,541520
246088,221,231,12,2,2,3,3,1,582480
246089,211,231,12,2,2,3,3,1,336720
246091,221,231,12,2,2,3,3,1,566096
246092,211,231,12,2,2,3,3,1,1131344
246093,208,231,12,2,2,3,3,1,328528
246094,208,231,12,2,2,3,3,1,320336
246095,211,231,12,2,2,3,3,1,353104
246096,211,231,12,2,2,3,3,1,328528
246097,208,231,12,2,2,3,3,1,263575
246097,211,231,12,2,2,3,3,263576,328528
246098,211,231,12,2,2,3,3,1,328528
246100,231,216,12,2,2,3,3,1,885584
246101,231,216,12,2,2,3,3,1,549712
246102,211,231,12,2,2,3,3,1,320336
246103,231,208,12,2,2,3,3,1,336720
246104,231,208,12,2,2,3,3,1,426832
246105,208,231,12,2,2,3,3,1,328528
246106,231,208,12,2,2,3,3,1,320336
246107,231,208,12,2,2,3,3,1,721744
246108,231,208,12,2,2,3,3,1,300832
246108,208,231,12,2,2,3,3,300833,344912
246109,208,231,12,2,2,3,3,1,651191
246109,231,208,12,2,2,3,3,651192,754512
246110,231,208,12,2,2,3,3,1,369488
246111,221,231,12,2,2,3,3,1,402256
246112,231,216,12,2,2,3,3,1,320336
246113,221,231,12,2,2,3,3,1,336720
246114,221,231,12,2,2,3,3,1,353104
246115,231,208,12,2,2,3,3,1,721744
246116,208,231,12,2,2,3,3,1,344912
246117,-208,-231,12,2,2,3,3,1,451408
246118,231,208,12,2,2,3,3,1,336720
246119,231,208,12,2,2,3,3,1,648016
246120,231,208,12,2,2,3,3,1,320336
246121,208,231,12,2,2,3,3,1,795472
246122,208,231,12,2,2,3,3,1,1049424
246123,-208,-231,12,2,2,3,3,1,664400
246124,231,208,12,2,2,3,3,1,2450256
246125,231,208,12,2,2,3,3,1,557904
246126,-208,-231,12,2,2,3,3,1,369488
246127,231,208,4,2,2,3,3,1,2016080
246128,-231,-208,12,2,2,3,3,1,336720
246129,-208,-231,12,2,2,3,3,1,328528
246130,216,221,12,2,2,3,3,1,328528
246131,216,221,12,2,2,3,3,1,435024
246132,208,216,12,2,2,3,3,1,320336
246133,216,221,4,2,2,3,3,1,959312
246134,216,231,12,2,2,3,3,1,336720
246135,208,216,12,2,2,3,3,1,459600
246136,231,208,12,2,2,3,3,1,541520
246137,231,208,12,2,2,3,3,1,844624
246138,231,208,12,2,2,3,3,1,377680
246139,231,208,12,2,2,3,3,1,377680
246142,215,210,7,2,2,3,3,1,344912
246143,215,230,12,2,2,3,3,1,336720
246144,215,230,12,2,2,3,3,1,508752
246147,215,220,12,2,2,3,3,1,320336
246148,230,220,12,2,2,3,3,1,353104
246149,207,215,2,2,2,3,3,1,344912
246150,220,210,12,2,2,3,3,1,328528
246151,230,220,12,2,2,3,3,1,320336
246152,230,220,12,2,2,3,3,1,320336
246153,215,207,12,2,2,3,3,1,484176
246154,215,207,12,2,2,3,3,1,394064
246155,215,207,12,2,2,3,3,1,320336
246156,215,207,12,2,2,3,3,1,435024
246157,230,207,12,2,2,3,3,1,320336
246158,210,207,12,2,2,3,3,1,328528
246159,215,220,12,2,2,3,3,1,336720
246160,215,220,12,2,2,3,3,1,353104
246161,215,220,12,2,2,3,3,1,328528
246162,215,220,12,2,2,3,3,1,508752
246163,215,207,12,2,2,3,3,1,516944
246164,215,207,12,2,2,3,3,1,508752
246166,211,208,12,2,2,3,3,1,418640
246167,211,208,12,2,2,3,3,1,328528
246168,216,231,12,2,2,3,3,1,336720
246169,208,211,12,2,2,3,3,1,541520
246170,211,208,12,2,2,3,3,1,590672
246171,230,207,12,2,2,3,3,1,377680
246172,230,207,12,2,2,3,3,1,328528
246173,-210,-207,12,2,2,3,3,1,320336
246174,215,207,12,2,2,3,3,1,361296
246175,-230,-207,12,2,2,3,3,1,328528
246176,230,220,7,2,2,3,3,1,328528
246177,215,220,12,2,2,3,3,1,320336
246178,231,211,12,2,2,3,3,1,320336
246179,211,231,12,2,2,3,3,1,377680
246180,207,215,12,2,2,3,3,1,344912
246183,-207,-220,12,2,2,3,3,1,328528
246184,-207,-220,12,2,2,3,3,1,385872
246185,-207,-220,12,2,2,3,3,1,320336
246186,215,230,12,2,2,3,3,1,320336
246187,215,220,12,2,2,3,3,1,385872
246188,215,207,12,2,2,3,3,1,336720
246191,215,207,2,2,2,3,3,1,656208
246192,215,207,12,2,2,3,3,1,336720
246193,230,215,12,2,2,3,3,1,328528
246194,230,215,2,2,2,3,3,1,328528
246196,215,230,12,2,2,3,3,1,369488
246198,215,207,2,2,2,3,3,1,344912
246199,211,231,12,2,2,3,3,1,320336
246200,211,208,12,2,2,3,3,1,336720
246201,211,231,12,2,2,3,3,1,328528
246202,211,221,2,2,2,3,3,1,533328
246203,211,221,2,2,2,3,3,1,320336
246204,211,0,12,2,2,3,3,1,394064
246205,215,230,12,2,2,3,3,1,852816
246206,230,220,2,2,2,3,3,1,410448
246207,230,220,12,2,2,3,3,1,598864
246208,215,220,12,2,2,3,3,1,163755
246208,220,215,12,2,2,3,3,163756,762704
246209,215,220,12,2,2,3,3,1,336720
246210,211,208,12,2,2,3,3,1,418640
246211,208,211,12,2,2,3,3,1,557904
246213,211,208,12,2,2,3,3,1,426832
246214,211,216,12,2,2,3,3,1,344912
246215,215,220,12,2,2,3,3,1,353104
246216,211,208,12,2,2,3,3,1,320336
246217,211,221,2,2,2,3,3,1,320336
246218,211,208,12,2,2,3,3,1,361296
246219,211,208,12,2,2,3,3,1,377680
246220,215,220,2,2,2,3,3,1,377680
246221,230,207,12,2,2,3,3,1,361296
246222,230,207,12,2,2,3,3,1,443216
246223,230,207,12,2,2,3,3,1,369488
246224,230,207,12,3,2,3,3,1,320336
246225,215,220,12,2,2,3,3,1,320336
246226,230,220,12,2,2,3,3,1,320336
246227,230,220,12,2,2,3,3,1,336720
246228,211,231,12,2,2,3,3,1,328528
246229,211,231,12,2,2,3,3,1,320336
246230,211,208,12,2,2,3,3,1,328528
246231,211,208,12,2,2,3,3,1,541520
246232,-211,-221,12,2,2,3,3,1,492368
246233,208,211,12,2,2,3,3,1,344912
246234,-231,-211,12,2,2,3,3,1,336720
246235,231,211,12,2,2,3,3,1,320336
246236,231,211,12,2,2,3,3,1,328528
246237,-231,-211,12,2,2,3,3,1,328528
246238,211,231,12,2,2,3,3,1,623440
246239,211,231,12,2,2,3,3,1,328528
246240,231,208,12,2,2,3,3,1,328528
246241,231,208,12,2,2,3,3,1,344912
246242,231,208,12,2,2,3,3,1,328528
246243,231,208,12,2,2,3,3,1,541520
246244,208,231,12,2,2,3,3,1,426832
246245,208,231,12,2,2,3,3,1,672592
246247,215,207,12,2,2,3,3,1,353104
246248,207,215,12,2,2,3,3,1,361296
246249,215,207,12,2,2,3,3,1,402256
246250,208,231,12,2,2,3,3,1,590672
246251,231,208,12,2,2,3,3,1,320336
246252,220,215,12,2,2,3,3,1,533328
246253,231,208,12,2,2,3,3,1,901968
246254,215,207,12,2,2,3,3,1,328528
246255,220,0,12,2,2,3,3,1,320336
246256,220,0,12,2,2,3,3,1,320336
246257,210,207,12,2,2,3,3,1,353104
246258,230,207,12,2,2,3,3,1,516944
246259,230,220,12,2,2,3,3,1,336720
246260,215,230,12,2,2,3,3,1,344912
246262,215,220,12,2,2,3,3,1,369488
246263,220,215,12,2,2,3,3,1,336720
246264,215,220,12,2,2,3,3,1,328528
246265,220,207,12,2,2,3,3,1,377680
246266,207,230,12,2,2,3,3,1,500560
246267,210,207,12,2,2,3,3,1,328528
246268,220,215,12,2,2,3,3,1,328528
246269,207,230,12,2,2,3,3,1,410448
246270,-231,-208,4,2,2,3,3,1,1155920
246272,231,208,12,2,2,3,3,1,426832
246273,-207,-210,12,2,2,3,3,1,328528
246274,231,208,12,2,2,3,3,1,901968
246275,231,208,12,2,2,3,3,1,451408
246276,230,220,12,2,2,3,3,1,443216
246277,220,207,12,2,2,3,3,1,320336
246278,208,211,11,0,0,2,3,1,320336
246279,208,231,11,2,2,3,3,1,328528
246282,221,208,9,2,2,3,3,1,500560
246284,221,208,11,2,2,3,3,1,320336
246285,208,221,11,2,2,3,3,1,418640
246287,208,221,12,2,2,3,3,1,336720
246289,231,208,12,2,2,3,3,1,336720
246291,231,208,12,2,3,3,3,1,336720
246292,221,208,12,2,2,3,3,1,328528
246294,221,208,12,2,2,3,3,1,320336
246297,221,208,12,2,2,3,3,1,541520
246298,221,231,12,2,2,3,3,1,385872
246300,-208,-221,11,2,2,3,3,1,336720
246303,221,231,9,2,2,4,3,1,525136
246304,208,221,9,2,3,3,3,1,402256
246306,208,221,3,2,2,3,3,1,320336
246307,220,215,3,3,2,3,3,1,328528
246309,231,208,7,2,0,3,3,1,549712
246310,231,208,11,2,2,3,3,1,1098576
246312,231,208,11,2,2,3,3,1,910160
246313,231,208,11,2,2,3,3,1,426832
246315,-220,-207,3,1,3,2,3,1,320336
246316,207,220,3,3,2,3,3,1,336720
246317,207,220,3,2,2,3,3,1,336720
246319,207,220,3,2,2,2,3,1,320336
246320,-220,-207,11,2,2,3,3,1,320336
246321,231,208,11,2,2,3,2,1,344912
246322,-208,-221,11,2,2,2,3,1,336720
246326,207,215,11,2,2,3,3,1,484176
246327,230,220,11,2,2,3,3,1,336720
246329,208,231,3,2,2,3,3,1,361296
246330,-231,-208,3,2,2,0,0,1,336720
246332,231,208,11,2,2,3,3,1,369488
246334,231,208,11,2,2,3,3,1,516944
246336,216,231,11,2,2,3,3,1,369488
246337,215,207,3,2,2,3,3,1,394064
246338,216,221,11,2,2,3,3,1,320336
246340,230,215,11,2,2,3,3,1,328528
246341,215,207,3,2,2,3,3,1,336720
246342,-207,-230,11,3,3,3,3,1,353104
246344,221,216,11,2,2,3,3,1,353104
246345,221,231,11,2,2,3,3,1,328528
246346,208,231,11,2,3,3,3,1,328528
246349,208,231,11,2,2,3,3,1,688976
246351,211,216,11,2,2,3,3,1,836432
246352,211,216,11,2,2,3,3,1,320336
246353,208,216,11,2,2,3,3,1,320336
246354,216,208,11,2,2,3,3,1,328528
246356,207,220,11,2,2,3,3,1,328528
246357,215,220,11,2,0,3,3,1,336720
246358,221,208,11,3,2,3,3,1,336720
246359,208,0,11,2,2,3,3,1,336720
246360,216,231,11,2,3,3,3,1,435024
246361,-231,-216,11,2,2,3,3,1,328528
246362,-231,-216,11,2,2,3,3,1,320336
246363,207,210,3,2,2,3,3,1,328528
246365,211,208,11,2,2,3,3,1,387754
246365,211,208,12,2,2,3,3,387755,402256
246367,211,208,12,2,2,3,3,1,320336
246368,208,231,11,0,2,3,3,1,852816
246369,208,231,4,2,2,3,2,1,1418064
246370,208,221,11,2,2,4,4,1,320336
246371,208,221,11,0,0,3,3,1,336720
246372,208,221,11,2,2,3,3,1,598864
246377,216,208,7,3,2,3,3,1,328528
246378,208,231,11,3,2,3,4,1,721744
246379,211,231,11,3,3,3,3,1,516944
246381,216,211,3,3,2,3,3,1,598864
246382,208,231,3,1,2,2,4,1,557904
246383,216,231,11,2,2,3,3,1,328528
246384,208,221,11,2,2,3,3,1,320336
246385,208,221,11,2,2,3,3,1,328528
246386,208,221,11,2,2,3,3,1,328528
246387,208,221,11,2,2,3,3,1,320336
246388,221,208,2,2,2,3,3,1,320336
246389,221,208,7,2,2,3,3,1,590672
246390,208,221,11,2,2,3,3,1,410448
246391,221,208,11,2,2,3,3,1,320336
246392,-221,-208,11,2,2,3,3,1,1106768
246393,221,208,11,2,2,4,3,1,402256
246394,220,210,3,1,2,3,3,1,328528
246397,210,230,3,3,2,4,3,1,328528
246400,211,231,11,2,2,3,3,1,377680
246401,211,208,2,1,1,3,3,1,353104
246402,210,215,3,2,2,3,2,1,328528
246403,208,231,11,2,2,3,3,1,672592
246404,221,216,3,2,3,3,3,1,664400
246406,221,216,3,2,2,3,4,1,615248
246407,208,211,11,0,0,3,3,1,320336
246408,221,208,11,2,3,3,3,1,361296
246409,221,208,11,2,2,3,3,1,328528
246410,-211,-208,11,2,2,3,3,1,328528
246411,230,220,11,2,2,3,3,1,320336
246413,216,231,4,2,2,3,3,1,1311568
246414,231,208,12,2,2,3,3,1,705360
246415,-221,-208,12,2,2,3,3,1,328528
246416,221,208,12,2,2,3,3,1,426832
246417,221,208,12,2,2,3,3,1,754512
246418,-221,-208,11,2,2,3,3,1,484176
246419,208,221,12,2,3,3,3,1,336720
246421,210,230,3,0,2,3,3,1,320336
246422,-215,-220,11,2,2,2,3,1,320336
246424,207,210,3,0,2,3,3,1,320336
246425,220,207,3,3,2,3,3,1,385872
246426,207,220,3,2,2,3,2,1,320336
246427,216,208,11,2,2,3,3,1,353104
246428,216,208,11,2,2,3,3,1,394064
246429,220,207,3,2,2,3,3,1,320336
246430,208,231,11,2,3,3,3,1,533328
246432,210,230,3,2,3,3,3,1,336720
246433,-231,-221,11,0,0,3,3,1,320336
246434,221,231,11,2,2,3,4,1,508752
246435,231,208,11,2,1,3,3,1,328528
246436,216,208,2,2,3,3,3,1,344912
246437,211,231,12,2,2,3,3,1,320336
246438,211,231,12,2,2,3,3,1,353104
246439,211,231,12,2,2,3,3,1,344912
246440,211,231,12,2,2,3,3,1,328528
246442,0,221,3,2,2,3,3,1,459600
246443,231,221,3,2,2,3,3,1,320336
246444,0,221,3,2,2,3,3,1,320336
246445,0,221,3,2,2,3,3,1,320336
246446,-231,-221,3,2,2,3,3,1,435024
246447,-216,-231,11,2,2,3,3,1,320336
246449,211,208,12,2,2,3,3,1,344912
246453,-221,-216,12,2,2,3,3,1,320336
246454,216,231,12,2,2,4,3,1,320336
246455,-207,-215,11,2,2,3,3,1,443216
246458,216,211,12,2,2,3,3,1,369488
246459,211,216,12,2,2,3,3,1,328528
246460,215,220,11,2,2,2,3,1,320336
246461,211,216,12,2,2,3,3,1,320336
246462,216,211,12,2,2,3,3,1,328528
246463,231,211,12,2,2,3,3,1,320336
246464,231,211,12,2,2,3,3,1,328528
246465,221,231,12,2,2,3,3,1,426832
246466,221,208,12,2,2,3,3,1,328528
246468,-207,-220,12,2,2,3,3,1,320336
246469,-207,-220,12,2,2,3,3,1,475984
246470,230,220,12,2,2,3,3,1,320336
246471,220,207,12,2,2,3,3,1,328528
246472,220,215,7,1,2,4,3,1,320336
246473,220,207,12,2,2,3,3,1,320336
246474,220,207,11,2,2,3,3,1,328528
246475,207,220,2,2,2,3,3,1,328528
246477,208,211,12,2,2,3,3,1,721744
246478,211,208,12,2,2,3,3,1,328528
246479,0,211,12,2,2,3,3,1,328528
246480,0,211,12,2,2,3,3,1,385872
246481,231,0,12,2,2,3,3,1,320336
246483,220,207,11,2,3,3,3,1,320336
246484,220,207,11,2,2,3,3,1,344912
246485,216,208,12,2,2,3,3,1,549712
246486,216,208,12,2,2,3,3,1,377680
246487,211,216,12,2,2,3,3,1,500560
246488,216,211,12,2,2,3,3,1,557904
246489,208,211,12,2,2,3,3,1,344912
246490,-208,-211,12,2,2,3,3,1,328528
246491,211,208,12,2,2,3,3,1,541520
246492,208,211,12,2,2,3,3,1,320336
246493,211,208,12,2,2,3,3,1,328528
246494,-210,-220,11,2,2,3,3,1,336720
246495,210,220,11,2,2,3,3,1,320336
246496,207,220,11,2,2,3,3,1,320336
246497,207,220,11,2,2,3,3,1,385872
246498,216,231,11,2,3,4,3,1,443216
246499,215,207,11,1,2,3,3,1,369488
246501,215,207,11,1,3,0,0,1,377680
246506,216,221,11,2,2,3,3,1,320336
246507,216,208,12,2,2,2,3,1,328528
246508,208,231,11,2,2,3,3,1,910160
246510,208,231,11,2,2,3,3,1,344912
246512,208,231,11,2,2,3,3,1,402256
246513,208,221,12,2,2,3,3,1,738128
246514,208,221,12,2,2,3,3,1,631632
246515,208,221,12,2,2,3,3,1,344912
246516,221,208,11,2,2,4,4,1,320336
246517,221,231,11,2,2,3,4,1,336720
246518,221,208,11,2,3,3,3,1,320336
246519,231,221,11,2,2,4,3,1,410448
246520,230,220,12,2,2,3,3,1,336720
246521,221,208,12,2,2,3,3,1,566096
246522,-231,-208,12,2,2,3,3,1,443216
246523,208,231,12,2,2,3,3,1,435024
246526,0,230,12,2,2,3,3,1,320336
246533,210,207,12,2,2,3,3,1,402256
246534,220,207,12,2,2,3,3,1,320336
246535,220,207,12,2,2,3,3,1,459600
246536,220,207,12,2,2,3,3,1,852816
246537,207,220,12,2,2,3,3,1,328528
246538,210,207,12,2,2,3,3,1,328528
246539,208,211,3,2,2,4,4,1,328528
246540,216,208,3,0,0,3,2,1,320336
246541,208,216,11,3,2,4,3,1,320336
246542,216,208,12,2,2,3,3,1,648016
246543,211,216,12,2,2,3,3,1,467792
246547,-231,-211,12,2,2,3,3,1,328528
246548,0,221,3,2,2,3,3,1,328528
246549,231,208,3,2,2,3,3,1,328528
246550,-216,-231,12,2,2,3,3,1,328528
246551,-221,-216,12,2,2,3,3,1,369488
246552,208,221,12,2,2,3,3,1,320336
246553,207,0,12,2,2,3,3,1,402256
246554,207,220,12,2,2,3,3,1,320336
246555,220,215,12,2,2,3,3,1,328528
246556,220,215,12,2,2,3,3,1,590672
246557,220,207,12,2,2,3,3,1,328528
246558,207,220,12,2,2,3,3,1,533328
246559,220,215,12,2,2,3,3,1,328528
246560,215,207,12,2,2,3,3,1,467792
246561,207,215,12,2,2,3,3,1,467792
246562,207,215,12,2,2,3,3,1,369488
246563,208,221,12,2,2,3,3,1,336720
246565,221,216,12,2,2,3,3,1,394064
246566,208,211,12,2,2,3,3,1,533328
246567,208,211,12,2,2,3,3,1,385872
246568,207,210,12,2,2,3,3,1,328528
246569,215,210,12,2,2,3,3,1,328528
246570,208,221,12,2,2,3,3,1,336720
246571,207,210,12,2,2,3,3,1,459600
246572,207,210,12,2,2,3,3,1,336720
246573,220,215,12,2,2,3,3,1,320336
246574,207,210,12,2,2,3,3,1,459600
246575,208,221,12,2,2,3,3,1,328528
246576,211,221,12,2,2,3,3,1,320336
246577,211,221,12,2,2,3,3,1,557904
246578,211,221,12,2,2,3,3,1,320336
246580,230,210,12,3,2,3,3,1,320336
246581,-207,-230,12,2,2,3,3,1,328528
246583,220,207,12,2,2,3,3,1,336720
246584,216,231,12,2,2,3,3,1,320336
246585,207,220,12,2,2,3,3,1,328528
246586,207,220,12,2,2,3,3,1,336720
246587,220,210,12,2,2,3,3,1,328528
246588,220,207,12,2,2,3,3,1,369488
246589,220,207,12,2,2,3,3,1,320336
246590,230,207,12,2,2,3,3,1,336720
246592,220,207,12,2,2,3,3,1,320336
246593,-207,-220,12,2,2,3,3,1,844624
246594,220,207,12,2,2,3,3,1,508752
246595,220,207,12,2,2,3,3,1,344912
246596,207,220,12,2,2,3,3,1,320336
246597,210,220,12,2,2,3,3,1,328528
246599,207,210,12,2,2,3,3,1,344912
246600,220,207,12,2,2,3,3,1,328528
246601,230,207,12,2,2,3,3,1,336720
246602,220,207,12,2,2,3,3,1,451408
246603,220,207,12,2,2,3,3,1,320336
246607,207,220,12,2,2,3,3,1,328528
246608,207,220,12,2,2,3,3,1,574288
246609,207,220,12,2,2,3,3,1,344912
246610,207,220,12,2,2,3,3,1,320336
246611,220,207,12,2,2,3,3,1,328528
246612,216,221,12,2,2,3,3,1,492368
246615,211,231,3,2,2,4,3,1,328528
246616,231,208,11,2,2,3,3,1,328528
246617,208,231,11,2,2,3,3,1,320336
246618,231,208,11,2,1,3,2,1,475984
246619,231,208,0,2,1,2,3,1,320336
246620,231,208,11,2,1,4,4,1,344912
246624,220,215,12,2,2,3,3,1,328528
246625,221,208,11,2,1,3,2,1,344912
246628,230,207,12,2,2,3,3,1,680784
246629,230,207,12,2,2,3,3,1,320336
246630,220,210,12,2,2,3,3,1,320336
246631,215,207,12,2,2,3,3,1,459600
246632,-210,-207,12,2,2,3,3,1,328528
246633,211,221,3,2,2,3,3,1,336720
246634,215,207,11,3,2,3,3,1,320336
246635,215,207,11,2,2,3,3,1,320336
246636,-230,-207,11,2,2,3,3,1,320336
246637,215,230,11,2,2,3,3,1,336720
246638,-216,-231,12,2,2,3,3,1,828240
246639,215,210,11,3,2,4,3,1,369488
246640,-231,-221,12,2,2,3,3,1,320336
246641,-207,-215,3,3,2,3,3,1,320336
246642,208,221,11,3,2,3,3,1,344912
246645,-208,-216,12,0,2,3,3,1,385872
246646,216,208,9,2,2,3,3,1,893776
246647,208,221,12,2,2,3,3,1,402256
246648,216,208,12,2,2,3,3,1,508752
246649,-208,-216,12,2,2,3,3,1,1106768
246650,231,221,12,2,2,3,3,1,328528
246651,221,208,12,2,2,3,3,1,336720
246652,208,231,12,2,2,3,3,1,344912
246653,-208,-216,12,2,2,3,3,1,697168
246654,231,208,12,2,2,3,3,1,328528
246655,216,208,12,2,2,3,3,1,328528
246656,216,211,12,2,2,3,3,1,590672
246657,216,208,9,2,2,3,3,1,541520
246658,216,221,12,2,2,3,3,1,516944
246660,-208,-216,12,2,2,3,3,1,869200
246661,208,216,12,2,2,3,3,1,320336
246662,208,216,12,2,2,3,3,1,582480
246663,231,221,9,2,2,3,3,1,353104
246664,-231,-221,12,2,2,3,3,1,336720
246665,231,221,12,2,2,4,3,1,508752
246667,208,221,11,2,2,3,3,1,353104
246668,208,221,11,2,2,3,3,1,320336
246669,207,210,11,2,2,3,3,1,500560
246670,216,208,11,2,3,3,3,1,336720
246671,231,216,11,0,2,3,3,1,426832
246672,231,216,11,2,2,3,3,1,328528
246673,231,216,11,2,2,3,3,1,320336
246674,-231,-216,11,2,2,3,3,1,516944
246675,231,216,11,2,2,3,3,1,336720
246676,216,221,11,2,3,3,3,1,320336
246677,231,216,11,2,2,3,3,1,607056
246678,210,230,11,2,2,3,3,1,320336
246679,-231,-216,11,2,2,3,3,1,385872
246681,216,208,11,2,2,3,3,1,320336
246683,208,231,11,2,2,3,3,1,271046
246683,-216,-208,11,2,2,3,3,271047,328528
246684,-216,-208,11,2,2,3,3,1,328528
246685,-216,-208,11,2,2,3,3,1,328528
246686,208,216,11,2,2,3,3,1,195662
246686,-216,-208,11,2,2,3,3,195663,607056
246688,231,216,11,2,2,3,3,1,435024
246689,-216,-208,11,2,2,3,3,1,623440
246690,216,208,12,2,2,3,3,1,418640
246691,216,208,12,2,2,3,3,1,394064
246692,216,208,12,2,2,3,3,1,598864
246693,-216,-208,12,2,2,3,3,1,336720
246694,216,208,9,2,2,3,3,1,320336
246695,216,221,12,2,2,3,3,1,369488
246696,231,221,12,2,2,3,3,1,598864
246697,216,208,9,2,2,3,3,1,336720
246698,221,231,12,2,2,3,3,1,484176
246699,216,208,9,2,2,3,3,1,426832
246700,231,221,12,2,2,3,3,1,361296
246701,231,221,12,2,2,3,3,1,320336
246702,216,208,9,2,2,3,3,1,320336
246703,216,208,9,2,2,3,3,1,320336
246704,216,208,9,2,2,3,3,1,705360
246705,216,208,9,2,2,3,3,1,707790
246705,221,216,4,2,2,3,3,707791,1557328
246706,-216,-221,12,2,2,3,3,1,377680
246707,216,208,12,2,2,3,3,1,377680
246708,-216,-208,12,2,2,3,3,1,776988
246708,-216,-231,12,2,2,3,3,776989,885584
246744,231,208,12,2,2,3,3,1,549712
246745,-231,-208,12,2,2,3,3,1,672592
246746,-216,-208,12,2,2,3,3,1,377680
246747,-231,-208,12,2,2,3,3,1,648016
246748,208,231,12,2,2,3,3,1,738128
246749,207,210,12,2,2,3,3,1,394064
246750,216,208,12,2,2,3,3,1,328528
246751,216,208,12,2,0,3,3,1,328528
246752,230,220,11,2,2,3,3,1,353104
246753,220,230,11,2,2,3,3,1,353104
246755,207,0,12,2,2,3,3,1,492368
246756,230,207,12,2,2,3,3,1,557904
246757,215,207,12,2,2,3,3,1,336720
246758,215,207,2,2,2,3,3,1,656208
246759,215,207,2,2,2,3,3,1,328528
246760,207,215,2,2,2,3,3,1,320336
246761,207,215,12,2,2,3,3,1,328528
246762,207,215,12,2,2,3,3,1,320336
246763,207,215,12,2,2,3,3,1,328528
246764,215,207,9,2,2,3,3,1,336720
246765,215,207,9,2,2,3,3,1,615248
246766,207,215,12,2,2,3,3,1,320336
246767,215,207,9,2,2,3,3,1,328528
246768,215,207,9,2,2,3,3,1,336720
246769,215,207,9,2,2,3,3,1,369488
246770,215,207,9,2,2,3,3,1,475984
246771,220,215,12,2,2,3,3,1,328528
246772,210,207,12,2,2,4,3,1,361296
246773,210,207,12,2,2,3,3,1,320336
246774,210,207,12,2,2,3,3,1,320336
246775,210,207,12,2,2,3,3,1,336720
246776,220,207,12,2,2,3,3,1,729936
246777,220,207,12,2,2,3,3,1,402256
246778,207,215,12,2,2,3,3,1,385872
246779,207,215,12,2,2,3,3,1,533328
246780,208,221,12,2,2,3,3,1,672592
246781,215,207,12,2,2,3,3,1,418640
246783,208,221,12,2,2,3,3,1,344912
246784,207,215,12,2,2,3,3,1,566096
246785,207,215,12,2,2,3,3,1,901968
246788,230,207,12,2,2,3,3,1,893776
246789,207,230,12,2,2,3,3,1,492368
246791,230,207,12,2,2,3,3,1,328528
246793,208,231,12,2,2,3,3,1,320336
246794,231,221,12,2,2,3,3,1,328528
